2873-10-12 00:00:00;18268.60191280761
2873-10-13 00:00:00;18270.76686301561
2873-10-14 00:00:00;18273.02761617855
2873-10-15 00:00:00;18274.30481851997
2873-10-16 00:00:00;18272.19553540157
2873-10-17 00:00:00;18272.056422501308
2873-10-18 00:00:00;18269.921101024072
2873-10-19 00:00:00;18267.707827328202
2873-10-20 00:00:00;18261.72090056681
2873-10-21 00:00:00;18257.708244126447
2873-10-22 00:00:00;18254.894113844177
2873-10-23 00:00:00;18252.994722585547
2873-10-24 00:00:00;18253.574311926375
2873-10-25 00:00:00;18253.940652853144
2873-10-26 00:00:00;18255.518975321087
2873-10-27 00:00:00;18258.687152986524
2873-10-28 00:00:00;18261.722769112133
2873-10-29 00:00:00;18266.01387510286
2873-10-30 00:00:00;18270.47362837253
2873-10-31 00:00:00;18271.42699783372
2873-11-01 00:00:00;18271.435044900194
2873-11-02 00:00:00;18274.098738576242
2873-11-03 00:00:00;18270.238028528973
2873-11-04 00:00:00;18268.14762520773
2873-11-05 00:00:00;18266.10026167498
2873-11-06 00:00:00;18263.121133085668
2873-11-07 00:00:00;18259.889896923614
2873-11-08 00:00:00;18257.430950631533
2873-11-09 00:00:00;18255.880121344664
2873-11-10 00:00:00;18253.984852746406
2873-11-11 00:00:00;18256.34360845821
2873-11-12 00:00:00;18257.70783124815
2873-11-13 00:00:00;18259.401408827704
2873-11-14 00:00:00;18260.464258737233
2873-11-15 00:00:00;18266.01074035628
2873-11-16 00:00:00;18269.42559193931
2873-11-17 00:00:00;18269.762509774486
2873-11-18 00:00:00;18270.91924601762
2873-11-19 00:00:00;18271.03859805009
2873-11-20 00:00:00;18272.00057150412
2873-11-21 00:00:00;18269.814447767298
2873-11-22 00:00:00;18267.851169361515
2873-11-23 00:00:00;18267.699876640876
2873-11-24 00:00:00;18264.6750943715
2873-11-25 00:00:00;18261.960404004596
2873-11-26 00:00:00;18261.778159872596
2873-11-27 00:00:00;18258.69022878096
2873-11-28 00:00:00;18259.05419735164
2873-11-29 00:00:00;18257.577093177806
2873-11-30 00:00:00;18256.479669335014
2873-12-01 00:00:00;18259.087594516863
2873-12-02 00:00:00;18262.904495438426
2873-12-03 00:00:00;18266.874666135795
2873-12-04 00:00:00;18269.01064278772
2873-12-05 00:00:00;18269.86807166769
2873-12-06 00:00:00;18272.261070556877
2873-12-07 00:00:00;18274.52071368243
2873-12-08 00:00:00;18272.282561325657
2873-12-09 00:00:00;18272.891334431923
2873-12-10 00:00:00;18272.112446006588
2873-12-11 00:00:00;18272.30385553015
2873-12-12 00:00:00;18267.262935926025
2873-12-13 00:00:00;18264.702416501143
2873-12-14 00:00:00;18259.32438697585
2873-12-15 00:00:00;18257.293145249823
2873-12-16 00:00:00;18256.19104183563
2873-12-17 00:00:00;18254.93455171607
2873-12-18 00:00:00;18259.271962016355
2873-12-19 00:00:00;18260.03145810589
2873-12-20 00:00:00;18263.00843889367
2873-12-21 00:00:00;18265.01114075793
2873-12-22 00:00:00;18269.192876108675
2873-12-23 00:00:00;18271.081977200287
2873-12-24 00:00:00;18273.733570710774
2873-12-25 00:00:00;18274.268350972114
2873-12-26 00:00:00;18274.943375567742
2873-12-27 00:00:00;18273.70040085361
2873-12-28 00:00:00;18273.724305678465
2873-12-29 00:00:00;18268.451452859405
2873-12-30 00:00:00;18262.649425170745
2873-12-31 00:00:00;18261.115170548976
2874-01-01 00:00:00;18262.36176190572
2874-01-02 00:00:00;18261.079129012265
2874-01-03 00:00:00;18260.726047569144
2874-01-04 00:00:00;18260.139694085934
2874-01-05 00:00:00;18262.154659676424
2874-01-06 00:00:00;18263.692358190547
2874-01-07 00:00:00;18268.09399670003
2874-01-08 00:00:00;18271.73866876805
2874-01-09 00:00:00;18273.563285830012
2874-01-10 00:00:00;18274.85410133733
2874-01-11 00:00:00;18274.29468649181
2874-01-12 00:00:00;18276.351186753403
2874-01-13 00:00:00;18276.25643018455
2874-01-14 00:00:00;18277.227091191446
2874-01-15 00:00:00;18278.210807347616
2874-01-16 00:00:00;18273.251181838343
2874-01-17 00:00:00;18270.068959090324
2874-01-18 00:00:00;18265.414197671427
2874-01-19 00:00:00;18262.79803187649
2874-01-20 00:00:00;18262.266993849717
2874-01-21 00:00:00;18262.356739890598
2874-01-22 00:00:00;18261.91739166996
2874-01-23 00:00:00;18261.93382850563
2874-01-24 00:00:00;18264.614162987717
2874-01-25 00:00:00;18264.864106608584
2874-01-26 00:00:00;18267.497645514584
2874-01-27 00:00:00;18271.4628532442
2874-01-28 00:00:00;18274.999146023103
2874-01-29 00:00:00;18276.918264848657
2874-01-30 00:00:00;18279.77325947369
2874-01-31 00:00:00;18279.275313876893
2874-02-01 00:00:00;18277.991876212593
2874-02-02 00:00:00;18275.360571738784
2874-02-03 00:00:00;18272.351629890087
2874-02-04 00:00:00;18268.96510928379
2874-02-05 00:00:00;18267.135909855693
2874-02-06 00:00:00;18261.530190526086
2874-02-07 00:00:00;18260.62936715409
2874-02-08 00:00:00;18263.222910853437
2874-02-09 00:00:00;18263.010308780773
2874-02-10 00:00:00;18263.907771230715
2874-02-11 00:00:00;18268.503086066452
2874-02-12 00:00:00;18269.914366618857
2874-02-13 00:00:00;18275.304956179538
2874-02-14 00:00:00;18278.287455785743
2874-02-15 00:00:00;18279.83530479976
2874-02-16 00:00:00;18282.017476093864
2874-02-17 00:00:00;18281.554983799855
2874-02-18 00:00:00;18278.9779670574
2874-02-19 00:00:00;18277.681554842035
2874-02-20 00:00:00;18277.08016609181
2874-02-21 00:00:00;18273.940202269827
2874-02-22 00:00:00;18270.346842624986
2874-02-23 00:00:00;18267.09622915404
2874-02-24 00:00:00;18262.99382324483
2874-02-25 00:00:00;18261.67646146891
2874-02-26 00:00:00;18261.330795183436
2874-02-27 00:00:00;18261.83536567681
2874-02-28 00:00:00;18264.19636427046
2874-03-01 00:00:00;18268.016010208285
2874-03-02 00:00:00;18268.03331254401
2874-03-03 00:00:00;18269.97647853477
2874-03-04 00:00:00;18274.58146426239
2874-03-05 00:00:00;18275.8025110712
2874-03-06 00:00:00;18276.432373967986
2874-03-07 00:00:00;18279.660946904434
2874-03-08 00:00:00;18279.016205144664
2874-03-09 00:00:00;18279.497137272534
2874-03-10 00:00:00;18276.023735295446
2874-03-11 00:00:00;18271.95938648468
2874-03-12 00:00:00;18269.56950885064
2874-03-13 00:00:00;18265.093064289023
2874-03-14 00:00:00;18266.11467247892
2874-03-15 00:00:00;18264.753716687534
2874-03-16 00:00:00;18263.714183599175
2874-03-17 00:00:00;18261.899830603295
2874-03-18 00:00:00;18260.90230892089
2874-03-19 00:00:00;18263.716826143296
2874-03-20 00:00:00;18266.458748688514
2874-03-21 00:00:00;18270.439108869163
2874-03-22 00:00:00;18272.580204568083
2874-03-23 00:00:00;18274.464603408673
2874-03-24 00:00:00;18275.053083979492
2874-03-25 00:00:00;18277.057638205777
2874-03-26 00:00:00;18280.401948601924
2874-03-27 00:00:00;18281.54352878384
2874-03-28 00:00:00;18278.79842118032
2874-03-29 00:00:00;18276.769077936144
2874-03-30 00:00:00;18271.79160538006
2874-03-31 00:00:00;18267.775550187114
2874-04-01 00:00:00;18266.815171291495
2874-04-02 00:00:00;18261.675980886754
2874-04-03 00:00:00;18261.366035050643
2874-04-04 00:00:00;18262.74645406723
2874-04-05 00:00:00;18262.40912488386
2874-04-06 00:00:00;18264.255199097548
2874-04-07 00:00:00;18265.803141638433
2874-04-08 00:00:00;18271.641827810796
2874-04-09 00:00:00;18274.53042328624
2874-04-10 00:00:00;18277.16639728474
2874-04-11 00:00:00;18276.67736488841
2874-04-12 00:00:00;18277.484858480057
2874-04-13 00:00:00;18278.533791791822
2874-04-14 00:00:00;18278.10496758169
2874-04-15 00:00:00;18276.287078379082
2874-04-16 00:00:00;18275.50753900153
2874-04-17 00:00:00;18274.897688669636
2874-04-18 00:00:00;18273.375864536978
2874-04-19 00:00:00;18269.461134177367
2874-04-20 00:00:00;18267.355294975532
2874-04-21 00:00:00;18265.81437281933
2874-04-22 00:00:00;18265.015796386277
2874-04-23 00:00:00;18265.762834435027
2874-04-24 00:00:00;18268.742376880862
2874-04-25 00:00:00;18271.82078308869
2874-04-26 00:00:00;18274.887951544762
2874-04-27 00:00:00;18279.97203340208
2874-04-28 00:00:00;18284.732211299874
2874-04-29 00:00:00;18283.712057231256
